Archive_Date,Hospital_Group,Hospital_HIPE,Hospital_Name,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,8
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Adult,65+,18+ Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64,  0-3 Months,21
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64,  3-6 Months,13
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64,  6-9 Months,7
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64, 12-15 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,16-64,18+ Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,65+,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,65+,  3-6 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Day Case,Adult,65+,  6-9 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Inpatient,Adult,16-64,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,2605,Breast Surgery,Inpatient,Adult,65+,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,10
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,10
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  6-9 Months,6
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,18+ Months,8
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,19
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,7
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  6-9 Months,7
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  9-12 Months,6
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+, 12-15 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+, 15-18 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,18+ Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64,  0-3 Months,47
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64,  3-6 Months,16
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64, 12-15 Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,16-64,18+ Months,9
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,65+,  0-3 Months,25
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,65+,  3-6 Months,7
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Adult,65+,18+ Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Child,0-15,  0-3 Months,31
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Child,0-15,  3-6 Months,9
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Child,0-15,  6-9 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Child,0-15,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Day Case,Child,0-15, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,15
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,3
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,1
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,65+,  0-3 Months,5
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,65+,  3-6 Months,4
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Adult,65+,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Child,0-15,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0724,Cork University Hospital,7800,Urology,Inpatient,Child,0-15,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,151
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,44
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,26
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,17
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,12
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,3
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,7
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,10
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,5
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+, 15-18 Months,1
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,107
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,50
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,50
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,45
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,42
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,24
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,50
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,17
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,13
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,27
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,28
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,16
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,9
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,19
30/01/2020,South/South West Hospital Group,0725,Cork University Maternity Hospital,1503,Gynaecology,Inpatient,Child,0-15,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0000,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0000,Small Volume Specialities,Inpatient,Child,0-15,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,6
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,3
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,4
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,0600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,3
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,26
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,3
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1600,Oncology,Day Case,Adult,16-64,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1600,Oncology,Day Case,Adult,65+,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1600,Oncology,Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,28
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,16
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,14
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,14
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,14
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,12
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,3
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,39
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,19
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,8
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,33
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,6
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,19
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,5
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64,  9-12 Months,3
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,13
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,7
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,9
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Inpatient,Adult,65+,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1302,Paediatric Neurology,Day Case,Child,0-15,  0-3 Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1600,Oncology,Day Case,Adult,16-64,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1600,Oncology,Day Case,Adult,65+,  0-3 Months,9
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1600,Oncology,Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1700,Ophthalmology,Inpatient,Child,0-15,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,28
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,3
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1900,Paediatrics,Day Case,Child,0-15,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,1900,Paediatrics,Day Case,Child,0-15,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,9
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,6
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,3
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,31
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,34
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,11
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,12
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,7
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,13
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,10
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,10
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,3
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,18+ Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,7
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,8
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,8
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,6
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,65+,18+ Months,3
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,6
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,6
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  0-3 Months,4
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  0-3 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  0-3 Months,17
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  3-6 Months,9
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  9-12 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64, 12-15 Months,2
30/01/2020,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64, 15-18 Months,6
