Archive Date,Group,Hospital HIPE,Hospital,Specialty HIPE,Specialty,Case Type,Adult/Child,Age Categorisation,Time Bands,Count
2015-10-29,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,33
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,161
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,11
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,29
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,2
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Child,0-15, 0-3 Months,1
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,75
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,27
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,6
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,48
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,8
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,1
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2015-10-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Children's Hospital Group,0940,Childrens University Hospital Temple Street,0000,Small Volume Specialities,Day Case,Child,0-15, 0-3 Months,2
2015-11-26,Children's Hospital Group,0940,Childrens University Hospital Temple Street,0000,Small Volume Specialities,Inpatient,Child,0-15, 0-3 Months,2
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,0000,Small Volume Specialities,Day Case,Child,0-15, 3-6 Months,1
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,0000,Small Volume Specialities,Inpatient,Child,0-15, 0-3 Months,2
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,0000,Small Volume Specialities,Inpatient,Child,0-15, 3-6 Months,1
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,0-15, 0-3 Months,109
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,0-15, 3-6 Months,53
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,0-15, 6-9 Months,7
2015-11-26,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,16-64, 3-6 Months,3
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,204
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,166
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,88
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,159
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,55
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,3
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,2
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,51
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,20
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,16
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,26
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+,12-15 Months,11
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Child,0-15, 3-6 Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,3
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 9-12 Months,2
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64,12-15 Months,2
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,176
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,118
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,195
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,70
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,12-15 Months,12
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,15-18 Months,2
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,18+ Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,56
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,29
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,46
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,24
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 0-3 Months,30
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 6-9 Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 9-12 Months,1
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 0-3 Months,4
2015-11-26,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 6-9 Months,1
2015-11-26,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,64
2015-11-26,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,12
2015-11-26,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,2
2015-11-26,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,2
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,66
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,22
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,19
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,1
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,17
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,7
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,3
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,1
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,55
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,65
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,28
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,7
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,27
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,16
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,10
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,3
2015-11-26,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,25
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,1
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,11
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,11
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,3
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,1
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,1
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,3
2015-11-26,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Inpatient,Adult,16-64,15-18 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 6-9 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64,15-18 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,276
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,246
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 6-9 Months,156
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 9-12 Months,73
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,12-15 Months,20
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,15-18 Months,5
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,5
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,73
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,49
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 6-9 Months,56
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 9-12 Months,15
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64, 0-3 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64, 3-6 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Inpatient,Adult,65+, 0-3 Months,2
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,124
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,87
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,48
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,13
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,2
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,16
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,20
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,8
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,3
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+,12-15 Months,1
2015-11-26,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0101,St. Columcille's Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,4
2015-11-26,Ireland East Hospital Group,0101,St. Columcille's Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,3
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,0000,Small Volume Specialities,Day Case,Adult,65+, 0-3 Months,2
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,0000,Small Volume Specialities,Day Case,Adult,65+, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,130
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,28
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,1
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Inpatient,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,13
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,1
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,5
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,5
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,3
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,5
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Inpatient,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,53
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,6
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,17
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Inpatient,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,204
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,131
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,219
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,85
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,60
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,36
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,36
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,25
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Child,0-15, 3-6 Months,1
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,2
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,11
2015-11-26,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,3
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,154
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,129
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,80
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,2
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,48
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,34
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,23
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,1
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Inpatient,Adult,65+, 9-12 Months,1
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,79
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,63
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,8
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,1
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,23
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,4
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,0000,Small Volume Specialities,Day Case,Adult,65+, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 0-3 Months,15
2015-11-26,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 0-3 Months,6
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,346
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,6
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,93
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,0700,Gastro-Enterology,Inpatient,Adult,65+, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,75
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,3
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,38
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 6-9 Months,1
2015-11-26,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+, 3-6 Months,2
2015-11-26,Ireland East Hospital Group,0912,St. Michael's Hospital Dun Laoghaire,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,1
2015-11-26,Ireland East Hospital Group,0912,St. Michael's Hospital Dun Laoghaire,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,10
2015-11-26,Ireland East Hospital Group,0912,St. Michael's Hospital Dun Laoghaire,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,3
2015-11-26,RCSI  Hospitals Group,0108,Connolly Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,302
2015-11-26,RCSI  Hospitals Group,0108,Connolly Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,217
2015-11-26,RCSI  Hospitals Group,0108,Connolly Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 6-9 Months,10
2015-11-26,RCSI  Hospitals Group,0108,Connolly Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,54
