Archive_Date,Hospital_Group,Hospital_HIPE,Hospital_Name,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,28
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,5
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,6
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,3
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,1
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,5000,General Medicine,Day Case,Adult,16-64, 12-15 Months,2
31/10/2019,Saolta University Health Care Group,0919,Portiuncula University Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,2
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,61
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,56
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,21
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,6
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,2
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,36
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,17
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,7
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,2
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,1
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,2
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,90
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,70
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,23
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  9-12 Months,16
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 12-15 Months,7
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,3
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,35
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,15
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  6-9 Months,15
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  9-12 Months,8
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 12-15 Months,4
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 15-18 Months,2
31/10/2019,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Child,0-15,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,70
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,10
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,23
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,97
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,38
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,32
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,14
31/10/2019,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Child,0-15,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,30
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,3
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,8
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,3
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,9
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,9
31/10/2019,South/South West Hospital Group,0703,Mallow General Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,56
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,19
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,14
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,10
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,27
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,6
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,20
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,8
31/10/2019,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Inpatient,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,45
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,9
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,17
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,23
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,6
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,10
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,3
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,3
31/10/2019,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,33
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,22
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,0700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,0700,Gastro-Enterology,Inpatient,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,267
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,102
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,8
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,8
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,11
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,3
31/10/2019,South/South West Hospital Group,0726,University Hospital Kerry,5000,General Medicine,Inpatient,Adult,16-64,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0100,Cardiology,Day Case,Adult,16-64,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0400,Endocrinology,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,122
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,53
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,15
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,35
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,10
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,4
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Inpatient,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,16-64,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,65+,  3-6 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,65+,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,65+,  9-12 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2500,Rheumatology,Day Case,Adult,16-64,  0-3 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2500,Rheumatology,Day Case,Adult,65+,  0-3 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2500,Rheumatology,Day Case,Adult,65+,  3-6 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,47
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,20
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,10
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,21
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,12
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,16
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,16
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,7
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,9
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  6-9 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  0-3 Months,21
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,  0-3 Months,4
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,6
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,2
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,5
31/10/2019,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
31/10/2019,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,141
31/10/2019,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,25
31/10/2019,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,39
31/10/2019,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6
31/10/2019,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0000,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,1
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,197
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,146
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,180
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,120
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,62
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 15-18 Months,19
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,54
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,62
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,57
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,32
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,32
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+, 12-15 Months,28
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,15
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,33
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,0700,Gastro-Enterology,Day Case,Child,0-15,  6-9 Months,1
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,62
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,63
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,52
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,19
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,2
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,31
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,21
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,22
31/10/2019,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,5
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,35
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,12
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,10
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,30
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,39
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 15-18 Months,24
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,8
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,13
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,3
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,6
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,6
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 12-15 Months,10
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,13
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,2
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,13
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,95
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,37
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,53
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,20
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,5
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,30
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,8
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,10
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,4
31/10/2019,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,88
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,80
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,43
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,20
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,27
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,25
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,12
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,8
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,175
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,96
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,58
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,24
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,4
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,43
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,24
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,15
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,7
31/10/2019,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2
31/10/2019,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,34
31/10/2019,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,22
31/10/2019,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,31
31/10/2019,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,18
